Item ID,Category,Item Name,Shelf Location,Quantity,Required Reserve Quantity (30%),Retail Price (SGD),Supplier Price (SGD)
1001,Dairy,Milk (1 gallon),A1,20,6,4.71,3.29
1002,Dairy,Eggs (1 dozen),A2,30,9,4.04,2.83
1003,Bakery,Bread (loaf),B1,50,15,1.74,1.22
1004,Breakfast Foods,Cereal (box),C1,22,7,6.06,4.24
1005,Produce,Apples (per lb),D1,25,8,2.01,1.41
1006,Produce,Bananas (per bunch),D2,18,5,1.74,1.22
1007,Beverages,Soda (12-pack cans),E1,12,4,8.09,5.66
1008,Beverages,Orange Juice (1 liter),E2,15,5,3.36,2.35
1009,Beverages,Bottled Water (500ml),E3,100,30,1.34,0.94
1010,Beverages,"Coffee (ground, 250g)",E4,12,4,8.76,6.13
1011,Snacks,Chips (large bag),F1,40,12,4.45,3.12
1012,Snacks,Candy Bars (each),F2,60,18,1.07,0.75
1013,Household,Toilet Paper (4 rolls),G1,35,11,6.73,4.71
1014,Household,Paper Towels (2 rolls),G2,28,8,5.11,3.57
1015,Household,Toilet Cleaner (500ml),G3,10,3,3.9,2.73
1016,Household,Dish Soap (500ml),G4,18,5,2.42,1.69
1017,Baking,Sugar (1 lb),H1,45,14,1.61,1.13
1018,Baking,Salt (1 lb),H2,40,12,1.07,0.75
1019,Dry Goods,"Pasta (spaghetti, 1 lb)",I1,35,11,1.87,1.31
1020,Canned Goods,Tomato Sauce (15 oz can),J1,50,15,1.74,1.22
